"Sequence","FileName","SensorName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","TrialID"
1,"2019.10.28_RESPR_T1","KrilLR11             ","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303","Trial01"
2,"2019.10.28_RESPR_T1","KrilLR12             ","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
3,"2019.10.28_RESPR_T1","KrilLR13             ","12","CUR","B2",3,"Euphausia pacifica","3.06","0.025","Trial01"
4,"2019.10.28_RESPR_T1","KrilLR14             ","6","TMP","B4",4,"Euphausia pacifica","2.09","0.0193","Trial01"
5,"2019.10.28_RESPR_T1","KrilLR15             ","6","TMP","C1",5,"Euphausia pacifica","2.49","0.029","Trial01"
6,"2019.10.28_RESPR_T1","KrilLR16             ","8","CHG","C3",6,"Euphausia pacifica","3.12","0.0437","Trial01"
7,"2019.10.28_RESPR_T1","KrilLR17             ","8","CHG","C5",7,"Euphausia pacifica","3.13","0.0329","Trial01"
8,"2019.10.28_RESPR_T1","KrilLR18             ","12","CUR","E1",8,"Euphausia pacifica","3.37","0.0299","Trial01"
9,"2019.10.28_RESPR_T1","KrilLR19             ","blank","n/a","E5",9,"Euphausia pacifica","n/a","n/a","Trial01"
10,"2019.10.28_RESPR_T1","KrILR110             ","8","CHG","G1",10,"Euphausia pacifica","2.58","0.0255","Trial01"
11,"2019.10.28_RESPR_T1","KriLR111             ","6","TMP","G3",11,"Euphausia pacifica","2.51","0.0265","Trial01"
12,"2019.10.28_RESPR_T1","KriLR112             ","6","TMP","G5",12,"Euphausia pacifica","n/a","0.0197","Trial01"
13,"2019.10.28_RESPR_T1","KriLR113             ","6","TMP","H2",13,"Euphausia pacifica","2.75","0.044","Trial01"
14,"2019.10.28_RESPR_T1","KriLR114             ","12","CUR","H4",14,"Euphausia pacifica","2.85","0.0169","Trial01"
15,"2019.10.28_RESPR_T1","KriLR115             ","6","TMP","I1",15,"Euphausia pacifica","3.13","0.0349","Trial01"
16,"2019.10.28_RESPR_T1","KriLR116             ","8","CHG","I3",16,"Euphausia pacifica","2.59","0.051","Trial01"
17,"2019.10.28_RESPR_T1","KriLR117             ","8","CHG","I5",17,"Euphausia pacifica","3.03","0.0393","Trial01"
18,"2019.10.28_RESPR_T1","KriLR118             ","6","TMP","J2",18,"Euphausia pacifica","2.48","0.0275","Trial01"
19,"2019.10.28_RESPR_T1","KriLR119             ","6","TMP","J4",19,"Euphausia pacifica","2.96","0.0334","Trial01"
1,"2019.10.28_RESPR_T2","KriLR220             ","12","CUR","A1",1,"Euphausia pacifica","3.19","0.0225","Trial02"
2,"2019.10.28_RESPR_T2","KriLR221             ","4","AMB","A3",2,"Euphausia pacifica","3.1","0.0465","Trial02"
3,"2019.10.28_RESPR_T2","KriLR222             ","4","AMB","A5",3,"Euphausia pacifica","3.17","0.0345","Trial02"
4,"2019.10.28_RESPR_T2","KriLR223             ","2","CHG","B2",4,"Euphausia pacifica","3.08","0.0215","Trial02"
5,"2019.10.28_RESPR_T2","KriLR224             ","blank","n/a","B4",5,"Euphausia pacifica","n/a","n/a","Trial02"
6,"2019.10.28_RESPR_T2","KriLR225             ","4","AMB","C1",6,"Euphausia pacifica","2.86","0.0124","Trial02"
7,"2019.10.28_RESPR_T2","KriLR226             ","12","CUR","C5",7,"Euphausia pacifica","2.43","0.0227","Trial02"
8,"2019.10.28_RESPR_T2","KriLR227             ","2","CHG","C5",8,"Euphausia pacifica","3.28","0.0373","Trial02"
9,"2019.10.28_RESPR_T2","KriLR228             ","4","AMB","E1",9,"Euphausia pacifica","2.04","0.0269","Trial02"
10,"2019.10.28_RESPR_T2","KriLR229             ","2","CHG","E5",10,"Euphausia pacifica","2.92","0.0308","Trial02"
11,"2019.10.28_RESPR_T2","KriLR230             ","blank","n/a","G1",11,"Euphausia pacifica","n/a","n/a","Trial02"
12,"2019.10.28_RESPR_T2","KriLR231             ","4","AMB","G3",12,"Euphausia pacifica","2.8","0.027","Trial02"
13,"2019.10.28_RESPR_T2","KriLR232             ","12","CUR","G5",13,"Euphausia pacifica","3.32","0.0465","Trial02"
14,"2019.10.28_RESPR_T2","KriLR233             ","2","CHG","H2",14,"Euphausia pacifica","3.36","0.0416","Trial02"
15,"2019.10.28_RESPR_T2","KriLR234             ","12","CUR","I1",15,"Euphausia pacifica","2.65","0.0213","Trial02"
16,"2019.10.28_RESPR_T2","KriLR235             ","2","CHG","I3",16,"Euphausia pacifica","3.12","0.0429","Trial02"
17,"2019.10.28_RESPR_T2","KriLR236             ","4","AMB","I5",17,"Euphausia pacifica","2.65","0.0298","Trial02"
18,"2019.10.28_RESPR_T2","KriLR237             ","4","AMB","J2",18,"Euphausia pacifica","2.96","0.0466","Trial02"
19,"2019.10.28_RESPR_T2","KriLR238             ","4","AMB","J4",19,"Euphausia pacifica","2.88","0.0338","Trial02"
1,"2019.10.29_RESPR_T1","KRLr3_39             ","1","TMP","A2",1,"Euphausia pacifica","2.48","0.026","Trial03"
2,"2019.10.29_RESPR_T1","KRLr3_40             ","1","TMP","A4",2,"Euphausia pacifica","3.16","0.0363","Trial03"
3,"2019.10.29_RESPR_T1","KRLr3_41             ","7","CUR","B1",3,"Euphausia pacifica","2.91","0.0252","Trial03"
4,"2019.10.29_RESPR_T1","KRLr3_42             ","13","CHG","B3",4,"Euphausia pacifica","2.25","0.015","Trial03"
5,"2019.10.29_RESPR_T1","KRLr3_43             ","blank","n/a","B5",5,"Euphausia pacifica","n/a","n/a","Trial03"
6,"2019.10.29_RESPR_T1","KRLr3_44             ","1","TMP","C2",6,"Euphausia pacifica","2.79","0.0292","Trial03"
7,"2019.10.29_RESPR_T1","KRLr3_45             ","1","TMP","C4",7,"Euphausia pacifica","2.64","0.0216","Trial03"
8,"2019.10.29_RESPR_T1","KRLr3_46             ","13","CHG","D1",8,"Euphausia pacifica","2.93","0.0261","Trial03"
9,"2019.10.29_RESPR_T1","KRLr3_47             ","7","CUR","D5",9,"Euphausia pacifica","3.03","0.0396","Trial03"
10,"2019.10.29_RESPR_T1","KRLr3_48             ","13","CHG","F1",10,"Euphausia pacifica","2.81","0.0317","Trial03"
11,"2019.10.29_RESPR_T1","KRLr3_49             ","1","TMP","G2",11,"Euphausia pacifica","2.95","0.0425","Trial03"
12,"2019.10.29_RESPR_T1","KRLr3_50             ","1","TMP","G4",12,"Euphausia pacifica","2.66","0.0538","Trial03"
13,"2019.10.29_RESPR_T1","KRLr3_51             ","7","CUR","H1",13,"Euphausia pacifica","2.94","0.0305","Trial03"
14,"2019.10.29_RESPR_T1","KRLr3_52             ","blank","n/a","H3",14,"Euphausia pacifica","n/a","n/a","Trial03"
15,"2019.10.29_RESPR_T1","KRLr3_53             ","13","CHG","H5",15,"Euphausia pacifica","2.75","0.021","Trial03"
16,"2019.10.29_RESPR_T1","KRLr3_54             ","1","TMP","I4",16,"Euphausia pacifica","2.61","0.0222","Trial03"
17,"2019.10.29_RESPR_T1","KRLr3_55             ","1","TMP","J1",17,"Euphausia pacifica","3.24","0.0405","Trial03"
18,"2019.10.29_RESPR_T1","KRLr3_56             ","13","CHG","J3",18,"Euphausia pacifica","2","0.0202","Trial03"
19,"2019.10.29_RESPR_T1","KRLr3_57             ","7","CUR","J5",19,"Euphausia pacifica","3.16","0.045","Trial03"
1,"2019.10.29_RESPR_T2","KRLr4_58             ","10","CUR","A2",1,"Euphausia pacifica","2.59","0.0248","Trial04"
2,"2019.10.29_RESPR_T2","KRLr4_59             ","blank","n/a","A4",2,"Euphausia pacifica","n/a","n/a","Trial04"
3,"2019.10.29_RESPR_T2","KRLr4_60             ","5","AMB","B1",3,"Euphausia pacifica","3.13","0.0221","Trial04"
4,"2019.10.29_RESPR_T2","KRLr4_61             ","5","AMB","B5",4,"Euphausia pacifica","2.97","0.0425","Trial04"
5,"2019.10.29_RESPR_T2","KRLr4_62             ","10","CUR","C2",5,"Euphausia pacifica","2.5","0.0174","Trial04"
6,"2019.10.29_RESPR_T2","KRLr4_63             ","5","AMB","C4",6,"Euphausia pacifica","2.78","0.0316","Trial04"
7,"2019.10.29_RESPR_T2","KRLr4_64             ","7","AMB","D1",7,"Euphausia pacifica","2.35","0.0245","Trial04"
8,"2019.10.29_RESPR_T2","KRLr4_65             ","5","CUR","D5",8,"Euphausia pacifica","2.83","0.032","Trial04"
9,"2019.10.29_RESPR_T2","KRLr4_66             ","5","AMB","F1",9,"Euphausia pacifica","3.25","0.0385","Trial04"
10,"2019.10.29_RESPR_T2","KRLr4_67             ","10","CUR","F5",10,"Euphausia pacifica","3.29","0.0602","Trial04"
11,"2019.10.29_RESPR_T2","KRLr4_68             ","blank","n/a","G2",11,"Euphausia pacifica","n/a","n/a","Trial04"
12,"2019.10.29_RESPR_T2","KRLr4_69             ","13","n/a","G4",12,"Euphausia pacifica","2.59","0.0252","Trial04"
13,"2019.10.29_RESPR_T2","KRLr4_70             ","10","CHG","H1",13,"Euphausia pacifica","3.02","0.0315","Trial04"
14,"2019.10.29_RESPR_T2","KRLr4_71             ","5","CUR","H3",14,"Euphausia pacifica","2.41","0.0179","Trial04"
15,"2019.10.29_RESPR_T2","KRLr4_72             ","5","AMB","H5",15,"Euphausia pacifica","3.3","0.0327","Trial04"
16,"2019.10.29_RESPR_T2","KRLr4_73             ","5","AMB","I2",16,"Euphausia pacifica","2.49","0.0226","Trial04"
17,"2019.10.29_RESPR_T2","KRLr4_74             ","10","AMB","I4",17,"Euphausia pacifica","3.21","0.0408","Trial04"
18,"2019.10.29_RESPR_T2","KRLr4_75             ","10","CUR","J1",18,"Euphausia pacifica","2.62","0.0271","Trial04"
19,"2019.10.29_RESPR_T2","KRLr4_76             ","10","CUR","J3",19,"Euphausia pacifica","2.64","0.0246","Trial04"
